entity_id,entity_type,fiware_servicepath,irms1,pap1,time_index,vrms1
wibee-14004-01,Energy,/rabanales,1.2,273.68,1576466612000,227.45
wibee-14004-01,Energy,/rabanales,1.22,278.97,1576467812000,228.07
wibee-14004-01,Energy,/rabanales,1.2,278.06,1576470513000,229.06
wibee-14004-01,Energy,/rabanales,1.23,278.0,1576475915000,225.44
wibee-14004-01,Energy,/rabanales,1.18,263.72,1576474114000,223.69
wibee-14004-01,Energy,/rabanales,1.78,397.99,1576503823000,223.91
wibee-14004-01,Energy,/rabanales,1.58,354.74,1576504424000,224.03
wibee-14004-01,Energy,/rabanales,1.57,351.23,1576506824000,223.61
wibee-14004-01,Energy,/rabanales,1.18,269.46,1576496921000,228.17
wibee-14004-01,Energy,/rabanales,1.22,276.18,1576498422000,227.04
wibee-14004-01,Energy,/rabanales,1.23,278.13,1576499322000,226.69
wibee-14004-01,Energy,/rabanales,1.2,272.98,1576501423000,228.26
wibee-14004-01,Energy,/rabanales,1.76,393.0,1576506524000,223.7
wibee-14004-01,Energy,/rabanales,1.19,270.5,1576491519000,227.7
wibee-14004-01,Energy,/rabanales,13.57,3069.36,1576523630000,226.17
wibee-14004-01,Energy,/rabanales,14.76,3369.12,1576524830000,228.2
wibee-14004-01,Energy,/rabanales,9.54,2165.42,1576525730000,226.99
wibee-14004-01,Energy,/rabanales,1.22,278.24,1576516427000,227.44
wibee-14004-01,Energy,/rabanales,1.24,277.92,1576517328000,224.86
wibee-14004-01,Energy,/rabanales,1.21,272.63,1576521529000,225.31
wibee-14004-01,Energy,/rabanales,1.27,286.09,1576521829000,225.42
wibee-14004-01,Energy,/rabanales,1.47,338.0,1576523030000,229.93
wibee-14004-01,Energy,/rabanales,9.22,2101.4,1576525130000,227.97
wibee-14004-01,Energy,/rabanales,1.37,311.13,1576539535000,227.33
wibee-14004-01,Energy,/rabanales,1.32,301.58,1576540735000,227.82
wibee-14004-01,Energy,/rabanales,1.32,300.29,1576541335000,226.98
wibee-14004-01,Energy,/rabanales,1.33,300.29,1576542836000,225.94
wibee-14004-01,Energy,/rabanales,1.26,284.86,1576544937000,225.49
wibee-14004-01,Energy,/rabanales,1.28,288.86,1576546437000,225.18
wibee-14004-01,Energy,/rabanales,1.29,291.49,1576547037000,225.79
wibee-14004-01,Energy,/rabanales,1.27,284.5,1576545537000,224.56
wibee-14004-01,Energy,/rabanales,1.28,287.33,1576548238000,224.5
wibee-14004-01,Energy,/rabanales,1.17,265.41,1576575846000,226.77
wibee-14004-01,Energy,/rabanales,8.51,1897.04,1576565643000,222.81
wibee-14004-01,Energy,/rabanales,8.76,1959.6,1576565343000,223.71
wibee-14004-01,Energy,/rabanales,9.39,2149.85,1576568044000,228.97
wibee-14004-01,Energy,/rabanales,1.19,269.57,1576560241000,226.16
wibee-14004-01,Energy,/rabanales,1.19,269.45,1576562042000,225.89
wibee-14004-01,Energy,/rabanales,1.17,265.84,1576569845000,227.26
wibee-14004-01,Energy,/rabanales,1.18,267.26,1576574646000,227.17
wibee-14004-01,Energy,/rabanales,1.18,262.7,1576564743000,222.51
wibee-14004-01,Energy,/rabanales,1.55,354.74,1576590851000,228.17
wibee-14004-01,Energy,/rabanales,2.44,558.62,1576592952000,228.47
wibee-14004-01,Energy,/rabanales,1.67,382.19,1576595053000,228.24
wibee-14004-01,Energy,/rabanales,1.56,354.59,1576596853000,227.93
wibee-14004-01,Energy,/rabanales,1.22,279.49,1576588150000,229.36
wibee-14004-01,Energy,/rabanales,1.28,288.98,1576598654000,226.44
wibee-14004-01,Energy,/rabanales,1.24,280.83,1576598954000,226.44
wibee-14004-01,Energy,/rabanales,1.23,278.64,1576599554000,225.76
wibee-14004-01,Energy,/rabanales,1.2,264.92,1576599854000,224.98
wibee-14004-01,Energy,/rabanales,1.77,400.63,1576614559000,226.66
wibee-14004-01,Energy,/rabanales,2.35,534.48,1576615159000,227.57
wibee-14004-01,Energy,/rabanales,1.71,386.34,1576619960000,225.52
wibee-14004-01,Energy,/rabanales,1.71,386.63,1576622961000,225.58
wibee-14004-01,Energy,/rabanales,2.49,561.52,1576624462000,225.17
wibee-14004-01,Energy,/rabanales,1.12,254.08,1576625962000,227.34
wibee-14004-01,Energy,/rabanales,1.1,251.84,1576626562000,229.12
wibee-14004-01,Energy,/rabanales,1.15,264.37,1576628063000,229.07
wibee-14004-01,Energy,/rabanales,1.19,272.3,1576628663000,229.0
wibee-14004-01,Energy,/rabanales,1.24,278.68,1576640967000,225.59
wibee-14004-01,Energy,/rabanales,1.22,275.65,1576641867000,226.74
wibee-14004-01,Energy,/rabanales,1.18,267.09,1576643668000,226.88
wibee-14004-01,Energy,/rabanales,1.21,273.02,1576643968000,226.47
wibee-14004-01,Energy,/rabanales,1.16,266.57,1576644268000,225.62
wibee-14004-01,Energy,/rabanales,1.18,267.63,1576644868000,226.07
wibee-14004-01,Energy,/rabanales,1.2,270.43,1576646969000,224.64
wibee-14004-01,Energy,/rabanales,1.17,261.37,1576647269000,224.32
wibee-14004-01,Energy,/rabanales,1.21,273.68,1576640667000,225.9
wibee-14004-01,Energy,/rabanales,1.23,277.03,1576661674000,224.57
wibee-14004-01,Energy,/rabanales,1.18,263.93,1576663774000,224.54
wibee-14004-01,Energy,/rabanales,1.21,274.12,1576666175000,225.64
wibee-14004-01,Energy,/rabanales,1.2,271.62,1576666475000,225.59
wibee-14004-01,Energy,/rabanales,1.17,265.31,1576666775000,226.93
wibee-14004-01,Energy,/rabanales,1.19,270.04,1576667976000,227.22
wibee-14004-01,Energy,/rabanales,1.19,270.88,1576668576000,227.51
wibee-14004-01,Energy,/rabanales,1.23,283.22,1576660773000,229.5
wibee-14004-01,Energy,/rabanales,1.2,272.3,1576667675000,227.22
wibee-14004-01,Energy,/rabanales,7.77,1750.45,1576684481000,225.34
wibee-14004-01,Energy,/rabanales,7.8,1765.41,1576684781000,226.41
wibee-14004-01,Energy,/rabanales,7.78,1751.85,1576686581000,225.24
wibee-14004-01,Energy,/rabanales,8.12,1823.99,1576686882000,224.55
wibee-14004-01,Energy,/rabanales,1.52,343.25,1576682980000,225.21
wibee-14004-01,Energy,/rabanales,8.16,1844.7,1576685081000,225.76
wibee-14004-01,Energy,/rabanales,2.54,576.73,1576688082000,226.64
wibee-14004-01,Energy,/rabanales,1.69,381.07,1576689282000,225.33
wibee-14004-01,Energy,/rabanales,1.67,377.13,1576687782000,226.0
wibee-14004-01,Energy,/rabanales,8.51,1928.58,1576706388000,226.68
wibee-14004-01,Energy,/rabanales,8.33,1893.29,1576706688000,227.32
wibee-14004-01,Energy,/rabanales,10.91,2428.83,1576711189000,222.73
wibee-14004-01,Energy,/rabanales,2.29,518.76,1576704287000,226.67
wibee-14004-01,Energy,/rabanales,2.25,513.68,1576704887000,228.32
wibee-14004-01,Energy,/rabanales,2.02,457.68,1576705487000,226.66
wibee-14004-01,Energy,/rabanales,2.83,638.26,1576705788000,225.25
wibee-14004-01,Energy,/rabanales,1.93,435.43,1576706088000,225.83
wibee-14004-01,Energy,/rabanales,1.87,421.89,1576712090000,225.56
wibee-14004-01,Energy,/rabanales,7.15,1588.68,1576736054000,222.23
wibee-14004-01,Energy,/rabanales,7.21,1600.04,1576736954000,221.64
wibee-14004-01,Energy,/rabanales,8.44,1887.62,1576737254000,223.64
wibee-14004-01,Energy,/rabanales,1.34,302.73,1576734553000,225.51
wibee-14004-01,Energy,/rabanales,0.79,177.32,1576736354000,224.53
wibee-14004-01,Energy,/rabanales,1.28,290.07,1576728895000,225.74
wibee-14004-01,Energy,/rabanales,1.29,293.69,1576733653000,226.87
wibee-14004-01,Energy,/rabanales,1.29,292.57,1576733953000,226.43
wibee-14004-01,Energy,/rabanales,1.32,298.66,1576734253000,226.59
wibee-14004-01,Energy,/rabanales,1.19,270.21,1576747157000,227.43
wibee-14004-01,Energy,/rabanales,1.17,265.57,1576746557000,227.07
wibee-14004-01,Energy,/rabanales,1.19,263.77,1576748958000,226.48
wibee-14004-01,Energy,/rabanales,1.22,276.92,1576749858000,226.82
wibee-14004-01,Energy,/rabanales,1.18,266.83,1576752859000,225.87
wibee-14004-01,Energy,/rabanales,1.17,265.28,1576754060000,226.09
wibee-14004-01,Energy,/rabanales,1.19,269.13,1576754960000,226.21
wibee-14004-01,Energy,/rabanales,1.2,272.59,1576755860000,226.44
wibee-14004-01,Energy,/rabanales,1.22,275.41,1576756160000,225.83
wibee-14004-01,Energy,/rabanales,8.31,1856.68,1576768464000,223.38
wibee-14004-01,Energy,/rabanales,8.44,1883.23,1576768764000,223.14
wibee-14004-01,Energy,/rabanales,1.58,355.08,1576767264000,224.83
wibee-14004-01,Energy,/rabanales,2.2,495.59,1576767564000,225.47
wibee-14004-01,Energy,/rabanales,2.22,502.54,1576770265000,226.16
wibee-14004-01,Energy,/rabanales,2.26,511.85,1576770865000,226.95
wibee-14004-01,Energy,/rabanales,2.32,523.25,1576775066000,225.21
wibee-14004-01,Energy,/rabanales,1.7,380.8,1576766063000,224.54
wibee-14004-01,Energy,/rabanales,2.03,454.61,1576774466000,224.3
wibee-14004-01,Energy,/rabanales,7.35,1664.75,1576800874000,226.45
wibee-14004-01,Energy,/rabanales,2.31,531.85,1576789771000,227.98
wibee-14004-01,Energy,/rabanales,1.88,427.35,1576799074000,227.01
wibee-14004-01,Energy,/rabanales,7.8,1776.58,1576801175000,227.8
wibee-14004-01,Energy,/rabanales,1.8,408.85,1576802675000,227.53
wibee-14004-01,Energy,/rabanales,1.19,271.68,1576792172000,228.21
wibee-14004-01,Energy,/rabanales,1.21,273.39,1576794572000,225.13
wibee-14004-01,Energy,/rabanales,1.2,271.67,1576795773000,226.37
wibee-14004-01,Energy,/rabanales,1.22,275.92,1576798774000,226.77
wibee-14004-01,Energy,/rabanales,1.21,274.71,1576814379000,226.89
wibee-14004-01,Energy,/rabanales,1.18,266.88,1576816179000,225.94
wibee-14004-01,Energy,/rabanales,1.2,271.81,1576816479000,226.72
wibee-14004-01,Energy,/rabanales,1.2,269.22,1576817079000,226.54
wibee-14004-01,Energy,/rabanales,1.2,272.61,1576817380000,226.61
wibee-14004-01,Energy,/rabanales,1.19,268.52,1576817680000,225.18
wibee-14004-01,Energy,/rabanales,1.26,282.75,1576817980000,224.61
wibee-14004-01,Energy,/rabanales,1.2,273.31,1576819480000,228.57
wibee-14004-01,Energy,/rabanales,1.2,270.7,1576815279000,226.18
wibee-14004-01,Energy,/rabanales,16.5,3728.24,1576832084000,225.89
wibee-14004-01,Energy,/rabanales,1.94,444.06,1576825782000,228.82
wibee-14004-01,Energy,/rabanales,2.37,535.79,1576826983000,226.35
wibee-14004-01,Energy,/rabanales,2.28,514.23,1576827583000,225.95
wibee-14004-01,Energy,/rabanales,2.61,586.98,1576827883000,225.22
wibee-14004-01,Energy,/rabanales,1.88,429.58,1576832985000,228.77
wibee-14004-01,Energy,/rabanales,1.19,270.76,1576830284000,227.31
wibee-14004-01,Energy,/rabanales,0.92,210.55,1576833885000,228.29
wibee-14004-01,Energy,/rabanales,9.95,2276.71,1576834485000,228.53
wibee-14004-01,Energy,/rabanales,1.63,370.13,1576848589000,227.44
wibee-14004-01,Energy,/rabanales,1.36,310.03,1576854591000,228.39
wibee-14004-01,Energy,/rabanales,11.4,2586.62,1576855792000,226.81
wibee-14004-01,Energy,/rabanales,1.46,335.06,1576857592000,228.81
wibee-14004-01,Energy,/rabanales,1.45,331.03,1576857892000,228.99
wibee-14004-01,Energy,/rabanales,1.82,413.19,1576860593000,227.65
wibee-14004-01,Energy,/rabanales,1.47,334.97,1576847089000,227.9
wibee-14004-01,Energy,/rabanales,8.92,2025.3,1576851891000,226.97
wibee-14004-01,Energy,/rabanales,10.63,2418.4,1576856092000,227.6
wibee-14004-01,Energy,/rabanales,1.97,445.96,1576875598000,225.81
wibee-14004-01,Energy,/rabanales,2.06,466.66,1576877098000,227.42
wibee-14004-01,Energy,/rabanales,2.07,468.75,1576877699000,226.35
wibee-14004-01,Energy,/rabanales,2.32,534.06,1576881900000,230.03
wibee-14004-01,Energy,/rabanales,2.27,515.27,1576874398000,227.1
wibee-14004-01,Energy,/rabanales,2.06,464.61,1576876198000,225.6
wibee-14004-01,Energy,/rabanales,2.06,466.04,1576876498000,226.0
wibee-14004-01,Energy,/rabanales,2.09,477.13,1576881000000,228.03
wibee-14004-01,Energy,/rabanales,2.09,475.3,1576881300000,227.91
wibee-14004-01,Energy,/rabanales,1.29,290.95,1576894504000,226.32
wibee-14004-01,Energy,/rabanales,1.23,279.62,1576896605000,227.01
wibee-14004-01,Energy,/rabanales,1.2,271.58,1576896905000,226.39
wibee-14004-01,Energy,/rabanales,1.2,272.44,1576897205000,226.61
wibee-14004-01,Energy,/rabanales,1.17,264.97,1576897805000,226.23
wibee-14004-01,Energy,/rabanales,1.19,269.79,1576900806000,226.48
wibee-14004-01,Energy,/rabanales,1.19,268.21,1576901706000,225.81
wibee-14004-01,Energy,/rabanales,1.21,272.18,1576902606000,225.48
wibee-14004-01,Energy,/rabanales,1.24,280.95,1576895404000,226.0
wibee-14004-01,Energy,/rabanales,1.01,225.43,1576915211000,223.88
wibee-14004-01,Energy,/rabanales,10.18,2301.11,1576917611000,226.09
wibee-14004-01,Energy,/rabanales,1.37,309.77,1576914010000,225.61
wibee-14004-01,Energy,/rabanales,1.52,346.17,1576917911000,227.59
wibee-14004-01,Energy,/rabanales,10.18,2284.36,1576918211000,224.38
wibee-14004-01,Energy,/rabanales,2.49,333.77,1576918512000,225.25
wibee-14004-01,Energy,/rabanales,1.24,281.89,1576911309000,227.21
wibee-14004-01,Energy,/rabanales,1.16,262.45,1576912210000,225.46
wibee-14004-01,Energy,/rabanales,1.19,268.8,1576912810000,226.29
wibee-14004-01,Energy,/rabanales,1.54,346.13,1576944320000,224.36
wibee-14004-01,Energy,/rabanales,2.01,451.53,1576944620000,224.45
wibee-14004-01,Energy,/rabanales,1.17,267.39,1576934717000,227.76
wibee-14004-01,Energy,/rabanales,1.19,273.21,1576936817000,229.21
wibee-14004-01,Energy,/rabanales,1.17,261.68,1576939818000,224.21
wibee-14004-01,Energy,/rabanales,1.2,268.78,1576941019000,224.81
wibee-14004-01,Energy,/rabanales,1.21,272.01,1576943119000,224.64
wibee-14004-01,Energy,/rabanales,1.22,273.02,1576943419000,224.24
wibee-14004-01,Energy,/rabanales,1.18,266.1,1576942219000,224.77
wibee-14004-01,Energy,/rabanales,8.51,1932.38,1576959024000,227.06
wibee-14004-01,Energy,/rabanales,8.95,2027.48,1576955123000,226.43
wibee-14004-01,Energy,/rabanales,1.51,342.25,1576956024000,226.58
wibee-14004-01,Energy,/rabanales,1.77,400.81,1576956624000,226.19
wibee-14004-01,Energy,/rabanales,1.78,406.55,1576959925000,228.35
wibee-14004-01,Energy,/rabanales,1.77,404.64,1576961125000,227.99
wibee-14004-01,Energy,/rabanales,2.74,622.31,1576956924000,227.0
wibee-14004-01,Energy,/rabanales,1.77,404.4,1576963526000,228.18
wibee-14004-01,Energy,/rabanales,2.35,535.2,1576964426000,226.99
wibee-14004-01,Energy,/rabanales,1.26,285.95,1576974029000,227.59
wibee-14004-01,Energy,/rabanales,1.26,283.34,1576974629000,227.69
wibee-14004-01,Energy,/rabanales,1.24,280.96,1576975530000,227.42
wibee-14004-01,Energy,/rabanales,1.24,281.39,1576976130000,227.57
wibee-14004-01,Energy,/rabanales,1.21,275.74,1576977330000,227.48
wibee-14004-01,Energy,/rabanales,1.2,272.78,1576977630000,228.22
wibee-14004-01,Energy,/rabanales,1.24,283.78,1576979431000,228.93
wibee-14004-01,Energy,/rabanales,1.24,281.7,1576974930000,227.41
wibee-14004-01,Energy,/rabanales,1.24,282.0,1576978831000,227.87
wibee-14004-01,Energy,/rabanales,10.07,2260.36,1577001638000,224.39
wibee-14004-01,Energy,/rabanales,1.19,267.57,1576989634000,224.79
wibee-14004-01,Energy,/rabanales,1.21,277.27,1576989934000,225.01
wibee-14004-01,Energy,/rabanales,1.16,260.22,1576990835000,224.43
wibee-14004-01,Energy,/rabanales,1.18,264.39,1576991735000,223.47
wibee-14004-01,Energy,/rabanales,1.2,271.84,1576992335000,226.48
wibee-14004-01,Energy,/rabanales,1.25,284.59,1576995936000,228.14
wibee-14004-01,Energy,/rabanales,1.04,232.47,1577001938000,224.05
wibee-14004-01,Energy,/rabanales,1.22,274.97,1576992635000,226.2
wibee-14004-01,Energy,/rabanales,7.06,1594.03,1577014842000,225.87
wibee-14004-01,Energy,/rabanales,1.22,274.69,1577016343000,225.66
wibee-14004-01,Energy,/rabanales,1.25,282.57,1577018143000,225.94
wibee-14004-01,Energy,/rabanales,1.23,278.46,1577018443000,226.02
wibee-14004-01,Energy,/rabanales,1.28,288.85,1577019044000,225.78
wibee-14004-01,Energy,/rabanales,1.17,263.44,1577022345000,225.89
wibee-14004-01,Energy,/rabanales,1.18,267.07,1577022945000,226.48
wibee-14004-01,Energy,/rabanales,1.18,269.14,1577024445000,227.51
wibee-14004-01,Energy,/rabanales,1.21,273.4,1577016043000,225.03
wibee-14004-01,Energy,/rabanales,1.85,417.65,1577032848000,225.66
wibee-14004-01,Energy,/rabanales,1.91,430.89,1577033148000,226.05
wibee-14004-01,Energy,/rabanales,1.87,421.23,1577033448000,225.79
wibee-14004-01,Energy,/rabanales,1.24,282.91,1577036749000,229.01
wibee-14004-01,Energy,/rabanales,1.25,286.29,1577037349000,228.67
wibee-14004-01,Energy,/rabanales,1.18,268.78,1577037950000,228.05
wibee-14004-01,Energy,/rabanales,1.18,267.68,1577038850000,227.74
wibee-14004-01,Energy,/rabanales,1.23,279.21,1577040650000,226.88
wibee-14004-01,Energy,/rabanales,1.19,270.5,1577038550000,227.22
wibee-14004-01,Energy,/rabanales,8.68,1968.25,1577053855000,226.75
wibee-14004-01,Energy,/rabanales,1.34,303.84,1577049953000,227.47
wibee-14004-01,Energy,/rabanales,2.17,515.42,1577051154000,227.16
wibee-14004-01,Energy,/rabanales,3.14,707.11,1577052954000,226.49
wibee-14004-01,Energy,/rabanales,2.64,603.14,1577053254000,228.22
wibee-14004-01,Energy,/rabanales,2.28,517.82,1577054755000,227.32
wibee-14004-01,Energy,/rabanales,1.63,369.99,1577058656000,227.56
wibee-14004-01,Energy,/rabanales,2.05,463.44,1577057756000,226.2
wibee-14004-01,Energy,/rabanales,1.21,275.3,1577049053000,228.45
wibee-14004-01,Energy,/rabanales,7.1,1588.95,1577082364000,223.82
wibee-14004-01,Energy,/rabanales,16.33,3688.27,1577090766000,225.87
wibee-14004-01,Energy,/rabanales,7.43,1657.53,1577083264000,223.01
wibee-14004-01,Energy,/rabanales,7.33,1633.12,1577083864000,222.68
wibee-14004-01,Energy,/rabanales,1.24,280.64,1577078462000,226.57
wibee-14004-01,Energy,/rabanales,1.1,248.18,1577080563000,226.21
wibee-14004-01,Energy,/rabanales,1.21,272.99,1577080863000,225.63
wibee-14004-01,Energy,/rabanales,1.2,269.18,1577086565000,223.59
wibee-14004-01,Energy,/rabanales,1.19,266.33,1577087465000,223.72
wibee-14004-01,Energy,/rabanales,19.1,4285.13,1577108172000,224.39
wibee-14004-01,Energy,/rabanales,7.11,1612.02,1577110273000,226.64
wibee-14004-01,Energy,/rabanales,2.01,455.88,1577108772000,226.58
wibee-14004-01,Energy,/rabanales,1.59,361.02,1577111473000,226.43
wibee-14004-01,Energy,/rabanales,1.19,270.35,1577102470000,226.28
wibee-14004-01,Energy,/rabanales,1.19,269.79,1577103670000,226.39
wibee-14004-01,Energy,/rabanales,1.23,278.93,1577104871000,226.88
wibee-14004-01,Energy,/rabanales,1.18,268.55,1577105171000,227.17
wibee-14004-01,Energy,/rabanales,1.18,267.94,1577103070000,227.0
wibee-14004-01,Energy,/rabanales,10.77,2461.18,1577123177000,228.49
wibee-14004-01,Energy,/rabanales,1.48,333.22,1577122576000,225.77
wibee-14004-01,Energy,/rabanales,10.48,2411.58,1577123477000,230.2
wibee-14004-01,Energy,/rabanales,1.33,305.02,1577126478000,229.97
wibee-14004-01,Energy,/rabanales,1.31,298.27,1577123777000,228.31
wibee-14004-01,Energy,/rabanales,1.27,292.85,1577125277000,229.73
wibee-14004-01,Energy,/rabanales,1.3,297.44,1577127978000,229.59
wibee-14004-01,Energy,/rabanales,1.3,296.01,1577128278000,228.01
wibee-14004-01,Energy,/rabanales,1.3,297.6,1577124377000,228.64
wibee-14004-01,Energy,/rabanales,7.43,1688.57,1577138481000,227.23
wibee-14004-01,Energy,/rabanales,2.18,500.92,1577136381000,229.93
wibee-14004-01,Energy,/rabanales,1.9,432.21,1577137881000,227.51
wibee-14004-01,Energy,/rabanales,2.32,534.46,1577141482000,228.18
wibee-14004-01,Energy,/rabanales,1.63,369.43,1577143583000,226.25
wibee-14004-01,Energy,/rabanales,1.65,374.46,1577146884000,226.83
wibee-14004-01,Energy,/rabanales,1.65,375.69,1577147184000,227.62
wibee-14004-01,Energy,/rabanales,1.91,434.5,1577137281000,227.46
wibee-14004-01,Energy,/rabanales,2.35,535.11,1577142083000,227.7
wibee-14004-01,Energy,/rabanales,7.35,1643.56,1577171792000,223.58
wibee-14004-01,Energy,/rabanales,1.19,269.29,1577157688000,225.41
wibee-14004-01,Energy,/rabanales,1.24,279.69,1577160689000,224.85
wibee-14004-01,Energy,/rabanales,1.22,272.16,1577164290000,223.33
wibee-14004-01,Energy,/rabanales,1.18,267.79,1577164590000,226.75
wibee-14004-01,Energy,/rabanales,0.95,212.96,1577174193000,223.05
wibee-14004-01,Energy,/rabanales,1.22,276.55,1577174793000,225.94
wibee-14004-01,Energy,/rabanales,1.19,269.0,1577158888000,225.27
wibee-14004-01,Energy,/rabanales,1.24,277.11,1577163990000,223.7
wibee-14004-01,Energy,/rabanales,1.8,404.74,1577194599000,225.15
wibee-14004-01,Energy,/rabanales,1.23,281.44,1577186797000,229.39
wibee-14004-01,Energy,/rabanales,1.18,271.49,1577187097000,230.02
wibee-14004-01,Energy,/rabanales,1.22,278.72,1577189198000,227.51
wibee-14004-01,Energy,/rabanales,1.19,267.77,1577193099000,224.84
